,Country Name,Country Code,Indicator Name,Indicator Code,1990,2019,Growth,Anuual Rate
0,Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.07600000000001,76.248,3.1719999999999997,11%
1,Africa Eastern and Southern,AFE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.60772753,63.75567361,13.14794608,44%
2,Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.967,63.565,17.598,59%
3,Africa Western and Central,AFW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.65000339,57.55579555,8.905792161,30%
4,Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.893,62.448,20.555,69%
5,Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.14399999999999,79.282,6.138,20%
6,Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
7,Arab World,ARB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.92796703,71.84462603,8.916658992,30%
8,United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.9,79.726,7.8260000000000005,26%
9,Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.78399999999999,77.28399999999999,5.5,18%
10,Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.821,75.439,6.617999999999999,22%
11,American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
12,Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.492,78.691,5.199,17%
13,Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.99463415,82.9,5.905365853999999,20%
14,Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.56829268,81.89512195,6.326829267999999,21%
15,Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.352,73.102,10.75,36%
16,Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.86,62.351000000000006,17.491,58%
17,Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.05195122,81.99512195,5.9431707320000005,20%
18,Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.292,60.45399999999999,7.162000000000001,24%
19,Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.44,60.038999999999994,10.599,35%
20,Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.989,72.806,16.817,56%
21,Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.64146341,75.11219512,3.4707317069999997,12%
22,Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.668,80.01899999999999,7.351,25%
23,"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.133,71.205,1.072,4%
24,Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.34899999999999,77.241,4.8919999999999995,16%
25,Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.83658537,74.22682927,3.390243902,11%
26,Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.744,73.931,3.187,11%
27,Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,81.86658537,7.837073171,26%
28,Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.422,67.84100000000001,11.419,38%
29,Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.985,75.33800000000001,9.353,31%
30,Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.752,77.257,4.505,15%
31,Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.656,74.748,3.092,10%
32,Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.968,71.391,15.423,51%
33,Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.533,65.464,4.931,16%
34,Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.635,55.025,5.39,18%
35,Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.42195122,82.04878049,4.626829268,15%
36,Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.65633134,77.26684467,6.610513329,22%
37,Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.24243902,83.90487805,6.662439023999999,22%
38,Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.185,81.39,4.205,14%
39,Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.574,80.32600000000001,7.752000000000001,26%
40,China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.005,77.968,9.963,33%
41,Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.603,59.318999999999996,6.716,22%
42,Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.868,61.583999999999996,6.716,22%
43,"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.601000000000006,60.276,11.675,39%
44,"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.926,62.747,6.821000000000001,23%
45,Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.64399999999999,76.752,8.107999999999999,27%
46,Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.84,64.068,8.228,27%
47,Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.023,76.00399999999999,10.981,37%
48,Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.63,79.42699999999999,2.7969999999999997,9%
49,Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.45548335,72.51949803,3.064014683,10%
50,Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.039,77.611,3.572,12%
51,Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
52,Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
53,Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.539,81.39699999999999,7.858,26%
54,Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.38390244,79.22926829,7.845365854,26%
55,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.08563415,81.29268293,6.20704878,21%
56,Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.498000000000005,63.085,7.587000000000001,25%
57,Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
58,Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.80536585,81.45121951,6.645853659,22%
59,Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.11,73.577,6.4670000000000005,22%
60,Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.416,76.47399999999999,9.058,30%
61,East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.13673061,76.00225932,8.865528708,30%
62,Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.82754677,71.01658296,10.18903619,34%
63,East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.27038404,76.79700787,8.526623824,28%
64,Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.58274424,73.9038168,5.321072559,18%
65,Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.2440734,78.17172629999999,5.9276529039999994,20%
66,Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.348,77.297,7.949,26%
67,"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.146,71.358,7.212000000000001,24%
68,Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.86741133,82.32775602,6.460344687999999,22%
69,Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.769,67.3,17.531,58%
70,Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.83756098,83.83170732,6.994146341,23%
71,Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.47560976,78.64634146,9.170731707,31%
72,Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.556999999999995,65.83800000000001,21.281,71%
73,European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.69732688,81.31485796,6.617531089,22%
74,Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.29470987,62.26674855,8.972038674,30%
75,Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.81317073,81.98292683,7.169756098,24%
76,Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.508,67.893,2.385,8%
77,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6,82.82682927,6.2268292679999995,21%
78,Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.11463415,82.79268293,6.67804878,22%
79,"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.425,71.077,3.6519999999999997,12%
80,Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.31100000000001,66.60300000000001,6.292000000000001,21%
81,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.8804878,81.20487805,5.324390244,18%
82,Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.389,73.47,5.081,17%
83,Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.62,64.74,9.12,30%
84,Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.072,82.363,5.291,18%
85,Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.004,59.72,12.716,42%
86,"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.318999999999996,63.755,12.436,41%
87,Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.083999999999996,60.882,13.798,46%
88,Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.86,61.644,10.784,36%
89,Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.93902439,81.63902439,4.7,16%
90,Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.683,74.863,4.18,14%
91,Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.06829268,72.04756098,6.979268293,23%
92,Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.473,73.12899999999999,10.655999999999999,36%
93,Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.473,77.717,5.244,17%
94,Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.415,69.124,6.709,22%
95,High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.27111285,80.97440042,5.703287566,19%
96,"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.3804878,85.07804878,7.697560976,26%
97,Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.243,72.881,7.638,25%
98,Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.21020592,63.33805695,14.12785103,47%
99,Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.1704878,78.42439024,6.253902439,21%
100,Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.975,64.255,11.28,38%
101,Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.31560976,76.31951219999999,7.003902439,23%
102,IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.21803201,74.13829197,8.920259966,30%
103,IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.84801104,71.52600223,8.677991194,29%
104,IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.16570811,64.0609363,10.89522819,36%
105,IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.35457861,61.33006532,5.975486707000001,20%
106,Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.181000000000004,70.518,7.337000000000001,24%
107,IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.06133885,65.44156243,13.38022357,45%
108,Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.959,80.737,8.777999999999999,29%
109,India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.652,70.91,12.258,41%
110,Not classified,INX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
111,Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.84607317,82.70243902,7.856365854,26%
112,"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.367,76.10300000000001,11.735999999999999,39%
113,Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.435,71.57600000000001,13.140999999999998,44%
114,Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.03634146,83.16341463,5.127073171,17%
115,Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.60731707,82.80487805,6.197560976,21%
116,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.97073171,83.49756098,6.526829267999999,22%
117,Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.304,71.767,-0.537,-2%
118,Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.854,76.044,6.19,21%
119,Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.83682927,84.35634146,5.519512195,18%
120,Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.33658537,73.18,4.843414634,16%
121,Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.614,62.943000000000005,4.329,14%
122,Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.29756098,71.6,3.302439024,11%
123,Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.434,70.692,15.258,51%
124,Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.917,67.15,6.233,21%
125,St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
126,"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.59756098,83.22682927,11.62926829,39%
127,Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.281,79.685,6.404,21%
128,Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.35230861,74.95417603,7.601867427999999,25%
129,Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.713,68.138,14.425,48%
130,Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.475,79.236,14.761,49%
131,Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.688,61.104,24.416,81%
132,Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.423,72.46300000000001,3.04,10%
133,St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.32600000000001,73.445,3.1189999999999998,10%
