,Country Name,Country Code,Indicator Name,Indicator Code,1990,2019,Growth,Anuual Rate
134,Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.82238287,75.03874405,7.216361179,24%
135,Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.70240312,65.15557375,14.45317063,48%
136,Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.59490959,63.33679237,13.74188278,46%
137,Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,84.16097561,5.73902439,19%
138,Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.92699999999999,76.008,4.081,14%
139,Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.64018563,69.30741433,9.667228701,32%
140,Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.70874038,71.45529539,8.746555013,29%
141,Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.398,54.173,-5.225,-17%
142,Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.24551612,76.99290674,8.747390623,29%
143,Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.16073171,76.28292683,5.122195122,17%
144,Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.43831707,82.63902439,7.200707317000001,24%
145,Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.27317073,75.38780488,6.114634146,20%
146,"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.42399999999999,84.978,7.553999999999999,25%
147,St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.46300000000001,79.983,5.52,18%
148,Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.448,74.27,11.822000000000001,39%
149,Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
150,Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.067,70.935,2.8680000000000003,10%
151,Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.701,65.882,14.181,47%
152,Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.578,80.116,16.538,55%
153,Middle East & North Africa,MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.06327205,73.95911501,8.895842964,30%
154,Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.971,74.202,4.231,14%
155,Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
156,Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.717468700000005,72.40752519,8.690056487,29%
157,North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.23380488,76.60243902,5.368634146000001,18%
158,Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.62,59.663999999999994,13.044,43%
159,Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.87997561,82.85853659,6.978560976,23%
160,Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.661,66.61,9.949,33%
161,Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.35124668,73.14391859,8.792671911000001,29%
162,Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.56687805,76.68292683,1.11604878,4%
163,Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.765,71.822,13.057,44%
164,Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
165,Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.468999999999994,61.166000000000004,16.697,56%
166,Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.77,65.687,5.917000000000001,20%
167,Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.40487805,74.23585366,4.83097561,16%
168,Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.323,64.119,20.796,69%
169,Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.307,75.76,4.453,15%
170,North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.43504527,79.12336528,3.688320009,12%
171,Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.496,63.075,0.579,2%
172,New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.48536585,80.41970732,9.934341462999999,33%
173,Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.852,62.897,21.045,70%
174,Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.037,52.91,6.872999999999999,23%
175,Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.096000000000004,74.054,10.958,37%
176,Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.87804878,82.11219512,5.234146341000001,17%
177,Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.53731707,82.95853659,6.421219512,21%
178,Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.833,69.558,14.725,49%
179,Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
180,New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.37804878,81.70731707,6.329268292999999,21%
181,OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.60268073,80.20603055,5.6033498260000005,19%
182,Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.782,78.002,8.22,27%
183,Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.046077399999994,68.77108764,6.7250102410000006,22%
184,Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.066,66.756,6.69,22%
185,Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.097,77.81,6.712999999999999,22%
186,Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.10600000000001,76.156,11.05,37%
187,Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.90899999999999,71.865,5.956,20%
188,Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.06926829,,-69.06926829,0%
189,Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.721000000000004,65.47399999999999,5.752999999999999,19%
190,Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.8902439,77.90487805,7.014634146000001,23%
191,Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.72872621,60.72165737,11.99293116,40%
192,Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.89,79.063,5.172999999999999,17%
193,"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.21,73.19800000000001,2.988,10%
194,Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.96585366,81.67560976,7.709756098,26%
195,Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.944,73.62100000000001,5.6770000000000005,19%
196,West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.934,75.241,7.307,24%
197,Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.82165186,69.40554415,3.583892288,12%
198,Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.46691346,80.8787464,5.411832947000001,18%
199,French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.983,82.99600000000001,9.013,30%
200,Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.982,80.99,7.007999999999999,23%
201,Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.74121951,75.60731707,5.866097561,20%
202,Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.88609756,73.08390244,4.197804878,14%
203,Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.431000000000004,66.437,18.006,60%
204,South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.561667299999996,70.47275497,11.91108768,40%
205,Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.94800000000001,77.304,8.356,28%
206,Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.732,65.876,16.144000000000002,54%
207,Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.948,68.52600000000001,11.578,39%
208,Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.29512195,83.59512195,8.3,28%
209,Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.392,70.382,4.99,17%
210,Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.056999999999995,60.255,16.198,54%
211,El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.55,72.559,10.009,33%
212,San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
213,Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.105,57.078,9.972999999999999,33%
214,Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,75.93658537,4.448780488,15%
215,Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.82184752,61.24317289999999,11.42132538,38%
216,South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,29.935,55.912,25.976999999999997,87%
217,Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.82430763,61.24428735,11.41997971,38%
218,Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.03280147,69.46455829,5.431756818999999,18%
219,Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.471000000000004,68.523,7.0520000000000005,24%
220,Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.23,72.242,8.012,27%
221,Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.93268293,77.66585366,6.7331707320000005,22%
222,Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.20487805,81.52926829,8.324390244,28%
223,Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.53682927,83.1097561,5.572926829,19%
224,Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.071999999999996,60.549,-2.523,-8%
225,Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,0.0,0%
226,Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.10731707,74.04634146,5.93902439,20%
227,Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.817,71.822,2.005,7%
228,Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.001,75.32600000000001,6.325,21%
229,Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.68600000000001,53.25899999999999,8.573,29%
230,East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.09628334,76.03697327,8.940689931,30%
231,Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.89666182,74.34477431,5.448112497,18%
232,Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.37,60.901,6.531000000000001,22%
233,Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.445,78.975,8.53,28%
234,Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.879,70.867,8.988,30%
235,Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.93899999999999,69.002,5.063,17%
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.61030814,74.97224202,7.361933881000001,25%
237,Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.953,68.268,23.315,78%
238,Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.32000574,73.11939013,8.799384392,29%
239,Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.294,70.87100000000001,3.577,12%
240,South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.561667299999996,70.47275497,11.91108768,40%
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.82430763,61.24428735,11.41997971,38%
242,Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.27199999999999,74.22800000000001,5.956,20%
243,Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.11,75.993,5.882999999999999,20%
244,Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.709,77.832,10.123,34%
245,Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.661,64.278,2.617,9%
246,Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.485,66.98899999999999,15.504000000000001,52%
247,Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.443000000000005,62.99100000000001,16.548,55%
248,Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.09756098,71.82731707,1.7297560980000002,6%
249,Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.0000089,76.54381042,8.543801522,28%
250,Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.16199999999999,77.508,4.346,14%
251,United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.21463415,78.78780488,3.573170732,12%
252,Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.346,71.344,5.997999999999999,20%
253,St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.38,72.835,0.455,2%
254,"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.532,72.161,0.629,2%
255,British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.92699999999999,75.863,1.936,6%
256,Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.25046341,79.66829268,8.417829268,28%
257,Vietnam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.21300000000001,74.093,4.88,16%
258,Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.675,69.877,3.202,11%
259,World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.18087966,72.97684987,7.7959702029999995,26%
260,Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.658,72.157,4.499,15%
261,Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.917,79.02199999999999,8.105,27%
262,"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.699,65.092,6.393,21%
263,South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.375,66.175,2.8,9%
264,Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.926,62.793,14.867,50%
265,Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.426,61.292,1.8659999999999999,6%
